应用行业,碳纤维使用总量,单位,国产碳纤维占比,单位,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,,
航天器,3.1,万吨,40,%,中国航天科技集团,http://www.spacechina.com/,2024-09-16,,,,,,,,,,,,,,
铁路运输,2.5,万吨,33,%,中国铁路总公司,http://www.china-railway.com.cn/,2024-09-16,,,,,,,,,,,,,,
风力发电,4,万吨,28,%,中国新能源协会,http://www.china-nrd.org/,2024-09-16,,,,,,,,,,,,,,
运动器材,1.1,万吨,45,%,中国体育科技协会,http://www.cstc.org.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,0.9,万吨,52,%,中国机器人产业联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
化工,0.6,万吨,20,%,中国化工协会,http://www.cac.gov.cn/,2024-09-16,,,,,,,,,,,,,,
包装材料,0.15,万吨,30,%,中国包装联合会,http://www.cnpack.org/,2024-09-16,,,,,,,,,,,,,,
风力发电,6.25,万吨,40,%,中国可再生能源协会,http://www.creia.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.15,万吨,45,%,中国建筑业协会,http://www.china-aia.com/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.85,万吨,30,%,中国医疗器械行业协会,http://www.camdi.org.cn/,2024-09-16,,,,,,,,,,,,,,
运动器材,0.95,万吨,50,%,中国体育用品联合会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天科技,3.76,万吨,35,%,中国航天科技集团,http://www.casic.com/,2024-09-16,,,,,,,,,,,,,,
电动汽车,1.23,万吨,28,%,中国电动汽车百人会,http://www.chinaev100.org/,2024-09-16,,,,,,,,,,,,,,
船舶制造,2.5,万吨,32,%,中国船舶工业协会,http://www.cansi.org.cn/,2024-09-16,,,,,,,,,,,,,,
风筝运动,0.02,万吨,60,%,中国风筝协会,http://www.chinakite.org/,2024-09-16,,,,,,,,,,,,,,
军事装备,4.5,万吨,20,%,中国国防科技工业协会,http://www.cmic.org.cn/,2024-09-16,,,,,,,,,,,,,,
先进制造,2.1,万吨,38,%,中国先进材料学会,http://www.cams.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.4,万吨,45,%,中国建筑业协会,http://www.china-cba.org/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.67,万吨,50,%,中国电子信息产业发展研究院,http://www.caiis.com/,2024-09-16,,,,,,,,,,,,,,
军事,1.1,万吨,60,%,中国人民解放军科技发展部,http://www.mod.gov.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,0.3,万吨,20,%,中国海洋工程研究院,http://www.cme-zh.com/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.85,万吨,15,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
风力发电机,4.15,万吨,30,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
高档纺织品,0.22,万吨,40,%,中国纺织工业联合会,http://www.ctei.gov.cn/,2024-09-16,,,,,,,,,,,,,,
光伏行业,1.5,万吨,25,%,中国光伏行业协会,http://www.cpvda.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天,2,万吨,35,%,中国航天科技集团,http://www.spacechina.com/,2024-09-16,,,,,,,,,,,,,,
日用消费品,0.1,万吨,20,%,中国消费品协会,http://www.ccp.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.5,万吨,15,%,中国建筑材料联合会,http://www.cbmia.org.cn/,2024-09-16,,,,,,,,,,,,,,
风力涡轮机,1.2,万吨,40,%,中国可再生能源学会,http://www.creia.org.cn/,2024-09-16,,,,,,,,,,,,,,
高端航天器,4.75,万吨,28,%,中国航天科技集团,http://www.spacechina.com/,2024-09-16,,,,,,,,,,,,,,
电子电气,0.7,万吨,35,%,中国电子信息产业发展研究院,http://www.ccidconsulting.com/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.25,万吨,50,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
军事装备,2.3,万吨,48,%,中国国防科技信息网,http://www.cqst.org.cn/,2024-09-16,,,,,,,,,,,,,,
运动器材,0.9,万吨,60,%,中国体育总局,http://www.sport.gov.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,1.1,万吨,33,%,中国船舶工业协会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
机器人制造,0.8,万吨,22,%,中国机器人产业联盟,http://www.robotics.org.cn/,2024-09-16,,,,,,,,,,,,,,
新能源车,3.1,万吨,30,%,中国新能源汽车技术创新战略联盟,http://www.nev.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3,万吨,22,%,中国建筑材料联合会,http://www.cbmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.8,万吨,15,%,中国医疗器械行业协会,http://www.cmei.org.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,4.2,万吨,28,%,中国海洋工程协会,http://www.cmeoa.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.5,万吨,18,%,中国电子信息产业协会,http://www.ceia.org.cn/,2024-09-16,,,,,,,,,,,,,,
火箭制造,2.7,万吨,45,%,中国航天科技集团,http://www.casic.com/,2024-09-16,,,,,,,,,,,,,,
高尔夫球具,0.2,万吨,30,%,中国高尔夫球具专业协会,http://www.china-golf.org/,2024-09-16,,,,,,,,,,,,,,
防弹材料,0.3,万吨,50,%,中国防弹材料产业协会,http://www.chinaballistic.org/,2024-09-16,,,,,,,,,,,,,,
新能源汽车,1.2,万吨,40,%,国家汽车产业发展协会,http://www.caam.org.cn/,2024-09-16,,,,,,,,,,,,,,
航空配件,2.5,万吨,35,%,中国航空工业集团,http://www.avic.com/,2024-09-16,,,,,,,,,,,,,,
自行车,0.4,万吨,20,%,中国自行车协会,http://www.ccba.org.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,1.2,万吨,38,%,中国海洋工程协会,http://www.cmeoa.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.5,万吨,45,%,中国建筑材料联合会,http://www.cbmca.gov.cn/,2024-09-16,,,,,,,,,,,,,,
医疗设备,0.8,万吨,20,%,中国医疗器械协会,http://www.cme.org.cn/,2024-09-16,,,,,,,,,,,,,,
电动车,1.5,万吨,30,%,中国电动汽车百人会,http://www.evh.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,2.8,万吨,35,%,中国轨道交通协会,http://www.china-rta.org/,2024-09-16,,,,,,,,,,,,,,
风力涡轮机,4,万吨,35,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
体育设备,0.6,万吨,50,%,国际体育设施委员会,http://www.isfc.org/,2024-09-16,,,,,,,,,,,,,,
电子消费品,0.9,万吨,25,%,中国电子协会,http://www.cae.org.cn/,2024-09-16,,,,,,,,,,,,,,
高性能纤维,1.1,万吨,60,%,中国纺织工业协会,http://www.ctei.gov.cn/,2024-09-16,,,,,,,,,,,,,,
无人驾驶汽车,0.75,万吨,15,%,中国汽车工程学会,http://www.sae-china.org/,2024-09-16,,,,,,,,,,,,,,
建筑,1.2,万吨,50,%,中国建筑材料工业协会,http://www.cbmia.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.8,万吨,45,%,中国电子信息产业发展研究院,http://www.ccidgroup.com/,2024-09-16,,,,,,,,,,,,,,
风力发电,3.22,万吨,33,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.15,万吨,20,%,中国医疗器械行业协会,http://www.cmeia.org/,2024-09-16,,,,,,,,,,,,,,
国防,1.75,万吨,28,%,中国国防科技工业局,http://www.mod.gov.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,0.5,万吨,35,%,中国船舶工业协会,http://www.csic.com.cn/,2024-09-16,,,,,,,,,,,,,,
无人驾驶,0.65,万吨,60,%,中国智能网联汽车产业发展联盟,http://www.chinaiv.org.cn/,2024-09-16,,,,,,,,,,,,,,
航空物流,0.12,万吨,70,%,中国航空物流协会,http://www.cala.org.cn/,2024-09-16,,,,,,,,,,,,,,
运动器材,0.9,万吨,55,%,中国运动器材协会,http://www.csioc.org/,2024-09-16,,,,,,,,,,,,,,
高性能材料,0.25,万吨,40,%,中国先进材料协会,http://www.cams.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天科技,3.5,万吨,35,%,中国航天科技集团公司,http://www.casc.gov.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,1.2,万吨,20,%,中国建筑材料联合会,http://www.cnbm.com.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,0.9,万吨,45,%,中国海洋工程研究院,http://www.cimec.org.cn/,2024-09-16,,,,,,,,,,,,,,
电动车制造,1.75,万吨,50,%,中国电动车产业技术创新战略联盟,http://www.evitas.org/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.3,万吨,60,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
消费电子,1,万吨,30,%,中国电子信息产业发展研究院,http://www.eidc.org.cn/,2024-09-16,,,,,,,,,,,,,,
机器人制造,0.4,万吨,50,%,中国机器人产业发展联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
航运业,0.6,万吨,20,%,中国航运协会,http://www.csoc.org.cn/,2024-09-16,,,,,,,,,,,,,,
体育器材,1.5,万吨,70,%,中国体育总局,http://www.sport.gov.cn/,2024-09-16,,,,,,,,,,,,,,
航空制造,4,万吨,32,%,中国航空工业集团公司,http://www.avic.com/,2024-09-16,,,,,,,,,,,,,,
建筑材料,1.2,万吨,15,%,中国建筑材料联合会,http://www.cnbm.com.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.3,万吨,50,%,中国医疗器械行业协会,http://www.cmeia.org/,2024-09-16,,,,,,,,,,,,,,
风力发电,6.5,万吨,27,%,中国可再生能源学会,http://www.creia.org.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,0.9,万吨,20,%,中国船舶工业行业协会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.4,万吨,33,%,中国电子信息产业发展研究院,http://www.ccidgroup.com/,2024-09-16,,,,,,,,,,,,,,
运动器械,0.65,万吨,42,%,中国体育用品行业协会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
消费电子,0.85,万吨,38,%,中国电子产业协会,http://www.cnia.org.cn/,2024-09-16,,,,,,,,,,,,,,
军事装备,1.6,万吨,45,%,中国国防科技工业,http://www.mod.gov.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,0.75,万吨,30,%,中国机器人产业联盟,http://www.craig.org.cn/,2024-09-16,,,,,,,,,,,,,,
高端制造,7.2,万吨,19,%,中国高端制造业协会,http://www.china-highend-manufacturing.com/,2024-09-16,,,,,,,,,,,,,,
建筑,3.12,万吨,22,%,中国建筑材料工业协会,http://www.cbmia.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.75,万吨,15,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,1.5,万吨,28,%,中国铁路总公司,http://www.china-railway.com/,2024-09-16,,,,,,,,,,,,,,
船舶制造,0.8,万吨,32,%,中国船舶工业集团,http://www.csic.com/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.4,万吨,18,%,中国电子信息产业发展研究院,http://www.cie.gov.cn/,2024-09-16,,,,,,,,,,,,,,
风电叶片,6.5,万吨,40,%,中国可再生能源学会,http://www.creia.org.cn/,2024-09-16,,,,,,,,,,,,,,
高性能运动装备,0.3,万吨,40,%,中国运动器材技术协会,http://www.sportsequipment.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天探测器,3.5,万吨,35,%,中国航天科技集团公司,http://www.cast.cn/,2024-09-16,,,,,,,,,,,,,,
电动汽车,1.2,万吨,45,%,中国电动汽车百人会,http://www.evc100.com/,2024-09-16,,,,,,,,,,,,,,
体育设施,0.9,万吨,50,%,中国体育科学学会,http://www.cass.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3.1,万吨,20,%,中国建筑材料行业协会,http://www.cbmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子电器,0.76,万吨,28,%,中国电子技术标准化研究院,http://www.cesi.research.cn/,2024-09-16,,,,,,,,,,,,,,
铁路运输,1.5,万吨,15,%,中国国家铁路集团,http://www.china-railway.gov.cn/,2024-09-16,,,,,,,,,,,,,,
风力涡轮发电机,6.3,万吨,45,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
高端装备制造,2.9,万吨,38,%,中国机械工业联合会,http://www.cmeia.org/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.4,万吨,50,%,中国医学装备协会,http://www.cme.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天航空,4.7,万吨,35,%,中国航天科技集团,http://www.casc.cn/,2024-09-16,,,,,,,,,,,,,,
新能源汽车,0.9,万吨,30,%,中国新能源汽车产业发展促进会,http://www.cnev.cn/,2024-09-16,,,,,,,,,,,,,,
国防,1.2,万吨,50,%,中国国防科技工业协会,http://www.dsti.gov.cn/,2024-09-16,,,,,,,,,,,,,,
运动鞋,0.3,万吨,20,%,中国鞋业协会,http://www.chinasiac.com/,2024-09-16,,,,,,,,,,,,,,
建筑,3.1,万吨,50,%,中国建筑材料联合会,http://www.cbmac.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.75,万吨,20,%,中国电子技术标准化研究院,http://www.cesi.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,4.2,万吨,35,%,中国铁道科学研究院,http://www.rit.edu.cn/,2024-09-16,,,,,,,,,,,,,,
航海,0.9,万吨,25,%,中国船舶工业集团公司,http://www.csic.com.cn/,2024-09-16,,,,,,,,,,,,,,
风电设备,7.25,万吨,15,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,1.15,万吨,30,%,中国医疗器械行业协会,http://www.cmde.org.cn/,2024-09-16,,,,,,,,,,,,,,
高级运动器材,1.6,万吨,45,%,中国运动器材协会,http://www.csia.com.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,0.85,万吨,40,%,中国机器人产业联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
家电,0.55,万吨,20,%,中国家用电器协会,http://www.ceap.org.cn/,2024-09-16,,,,,,,,,,,,,,
环境保护设备,2.5,万吨,35,%,中国环境保护产业协会,http://www.cnepi.com.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.15,万吨,50,%,中国建材协会,http://www.china-cement.org/,2024-09-16,,,,,,,,,,,,,,
船舶制造,1.2,万吨,45,%,中国船舶重工集团公司,http://www.csic.com.cn/,2024-09-16,,,,,,,,,,,,,,
自动化设备,0.75,万吨,20,%,中国自动化学会,http://www.caai.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,1.5,万吨,30,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
环境监测,0.3,万吨,60,%,中国环境保护部,http://www.mep.gov.cn/,2024-09-16,,,,,,,,,,,,,,
国防科技,4.75,万吨,35,%,中国国防科技集团公司,http://www.casic.com/,2024-09-16,,,,,,,,,,,,,,
体育器械,0.9,万吨,55,%,中国体育总局,http://www.sport.gov.cn/,2024-09-16,,,,,,,,,,,,,,
电子消费品,0.65,万吨,40,%,中国电子商会,http://www.cec.org.cn/,2024-09-16,,,,,,,,,,,,,,
火箭发射,2.1,万吨,30,%,中国航天科技集团公司,http://www.casc.cn/,2024-09-16,,,,,,,,,,,,,,
农业机械,0.25,万吨,50,%,中国农业机械化协会,http://www.camda.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.12,万吨,28,%,中国电子材料行业协会,http://www.cema.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3.5,万吨,32,%,中国建筑材料联合会,http://www.cbma.org.cn/,2024-09-16,,,,,,,,,,,,,,
新能源汽车,4.75,万吨,45,%,中国汽车工业协会,http://www.autochina.org/,2024-09-16,,,,,,,,,,,,,,
航天发射器,3.2,万吨,50,%,中国航天科技集团,http://www.casic.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.85,万吨,30,%,中国医疗器械行业协会,http://www.cmeia.org/,2024-09-16,,,,,,,,,,,,,,
风力发电机,8.42,万吨,38,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
运动器材,1.2,万吨,42,%,中国运动器材协会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
铁路运输,2.98,万吨,22,%,中国铁路总公司,http://www.china-railway.com.cn/,2024-09-16,,,,,,,,,,,,,,
电动工具,0.67,万吨,29,%,中国工具协会,http://www.tool.org.cn/,2024-09-16,,,,,,,,,,,,,,
3D打印,0.25,万吨,40,%,中国3D打印产业技术创新战略联盟,http://www.3dprinting.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.1,万吨,50,%,中国建筑业协会,http://www.cab.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗设备,0.37,万吨,15,%,中国医疗器械行业协会,http://www.camdi.org.cn/,2024-09-16,,,,,,,,,,,,,,
风电叶片,6,万吨,40,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天器,1.5,万吨,70,%,国家航天局,http://www.cnsa.gov.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,0.62,万吨,20,%,中国机器人产业联盟,http://www.robotics.org.cn/,2024-09-16,,,,,,,,,,,,,,
消费电子,0.15,万吨,10,%,中国电子协会,http://www.ce.org.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,0.8,万吨,30,%,中国海洋工程协会,http://www.coee.org.cn/,2024-09-16,,,,,,,,,,,,,,
滑雪设备,0.25,万吨,45,%,中国滑雪协会,http://www.cn-ski.org/,2024-09-16,,,,,,,,,,,,,,
电动汽车,1.2,万吨,35,%,中国电动汽车协会,http://www.chinaev.org/,2024-09-16,,,,,,,,,,,,,,
模具制造,0.4,万吨,20,%,中国模具工业协会,http://www.chinamold.org/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.5,万吨,15,%,中国建筑材料联合会,http://www.cbma.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.2,万吨,10,%,电子信息产业基地,http://www.epsonline.cn/,2024-09-16,,,,,,,,,,,,,,
风电叶片,6.3,万吨,40,%,中国风电协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.85,万吨,20,%,中国医疗器械协会,http://www.cmda.gov.cn/,2024-09-16,,,,,,,,,,,,,,
军工,4.5,万吨,50,%,中国军工集团,http://www.csic.com/,2024-09-16,,,,,,,,,,,,,,
休闲运动装备,0.75,万吨,25,%,中国运动装备协会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
火箭发射,2.9,万吨,35,%,国家航天局,http://www.cnsa.gov.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,1.1,万吨,30,%,中国船舶工业集团,http://www.csic.com/,2024-09-16,,,,,,,,,,,,,,
高性能运动器材,0.95,万吨,30,%,中国高尔夫协会,http://www.golf.org.cn/,2024-09-16,,,,,,,,,,,,,,
交通设施,2.7,万吨,15,%,中国交通运输协会,http://www.catr.gov.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3.15,万吨,50,%,中国建筑材料联合会,http://www.cbma.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,1.07,万吨,70,%,中国医疗器械行业协会,http://www.camdi.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子电气,0.825,万吨,15,%,中国电子材料行业协会,http://www.cemai.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,2.5,万吨,45,%,中国轨道交通协会,http://www.crtsa.org.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,1.4,万吨,30,%,中国海洋工程协会,http://www.cmoea.org.cn/,2024-09-16,,,,,,,,,,,,,,
防护装备,0.62,万吨,55,%,中国安全防护用品协会,http://www.csppa.org.cn/,2024-09-16,,,,,,,,,,,,,,
新能源汽车,2.9,万吨,35,%,中国汽车工业协会,http://www.autoindustry.org.cn/,2024-09-16,,,,,,,,,,,,,,
风力涡轮机,4.1,万吨,40,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天器制造,3.75,万吨,60,%,中国航天科技集团,http://www.spacechina.com/,2024-09-16,,,,,,,,,,,,,,
运动器械,0.95,万吨,50,%,中国体育用品产业联合会,http://www.csport.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑行业,3.5,万吨,22,%,中国建筑材料联合会,http://www.cbmf.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,1.2,万吨,15,%,中国医疗器械行业协会,http://www.cmeia.org/,2024-09-16,,,,,,,,,,,,,,
航空运输,4.1,万吨,28,%,中国国际航空公司,http://www.airchina.com/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.75,万吨,18,%,中国电子信息产业集团,http://www.cec.org.cn/,2024-09-16,,,,,,,,,,,,,,
家居用品,0.3,万吨,33,%,中国家居行业协会,http://www.chinafurniture.org.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,2.8,万吨,26,%,中国船舶工业行业协会,http://www.csic.com.cn/,2024-09-16,,,,,,,,,,,,,,
铁路交通,1.1,万吨,20,%,中国铁路总公司,http://www.china-railway.com/,2024-09-16,,,,,,,,,,,,,,
运动器材,0.7,万吨,30,%,全国体育用品生产企业联合会,http://www.cnsta.com/,2024-09-16,,,,,,,,,,,,,,
石油与天然气,0.92,万吨,19,%,中国石油天然气集团公司,http://www.cnpc.com.cn/,2024-09-16,,,,,,,,,,,,,,
军事装备,0.5,万吨,45,%,中国兵器工业集团公司,http://www.casic.com/,2024-09-16,,,,,,,,,,,,,,
建筑,3.2,万吨,50,%,中国建筑材料协会,http://www.cbmcn.com/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.1,万吨,28,%,中国电子行业协会,http://www.ceia.org.cn/,2024-09-16,,,,,,,,,,,,,,
铁路运输,4,万吨,45,%,中国铁路总公司,http://www.china-railway.com.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,2.5,万吨,60,%,中国海洋工程协会,http://www.coae.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.75,万吨,30,%,中国医疗器械行业协会,http://www.cmdi.org.cn/,2024-09-16,,,,,,,,,,,,,,
航海运动,0.22,万吨,40,%,中国航海运动协会,http://www.cnsa.org.cn/,2024-09-16,,,,,,,,,,,,,,
防弹材料,0.12,万吨,35,%,中国军工集团,http://www.cmc.com.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,1.6,万吨,22,%,中国机器人产业联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
艺术与文化产品,0.09,万吨,33,%,中国艺术产业协会,http://www.chinaarts.org.cn/,2024-09-16,,,,,,,,,,,,,,
3D打印,0.3,万吨,27,%,中国3D打印产业联盟,http://www.china3d.org/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.2,万吨,45,%,中国建筑材料联合会,http://www.cbmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,1.75,万吨,38,%,中国海洋工程协会,http://www.cmoe.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,4.5,万吨,20,%,中国轨道交通协会,http://www.crtsa.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,2.1,万吨,50,%,中国电子信息产业发展研究院,http://www.ccidconsulting.com/,2024-09-16,,,,,,,,,,,,,,
医疗器械,1.3,万吨,30,%,中国医疗器械行业协会,http://www.cbdma.org.cn/,2024-09-16,,,,,,,,,,,,,,
防护材料,0.9,万吨,55,%,中国纺织品工业联合会,http://www.ctei.org.cn/,2024-09-16,,,,,,,,,,,,,,
航空航天,3.4,万吨,37,%,中国航空工业集团,http://www.avic.com/,2024-09-16,,,,,,,,,,,,,,
高性能运动器材,1.2,万吨,42,%,中国高水平运动装备协会,http://www.sportingequipment.org.cn/,2024-09-16,,,,,,,,,,,,,,
文化与艺术品,0.5,万吨,27,%,中国艺术与科技融合协会,http://www.arttech.org.cn/,2024-09-16,,,,,,,,,,,,,,
新区开发,2.8,万吨,33,%,中国城市发展研究院,http://www.cudri.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,1.2,万吨,15,%,中国建筑材料联合会,http://www.cbmta.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.3,万吨,20,%,中国生物材料学会,http://www.csbm.org.cn/,2024-09-16,,,,,,,,,,,,,,
高铁,4,万吨,50,%,中国铁路工程总公司,http://www.crec.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,0.9,万吨,30,%,中国船舶工业集团,http://www.csic.com/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.25,万吨,10,%,中国电子科技集团,http://www.cet.com.cn/,2024-09-16,,,,,,,,,,,,,,
土木工程,0.7,万吨,22,%,中国土木工程学会,http://www.cacm.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天,3.5,万吨,45,%,中国航天科技集团,http://www.casc.cn/,2024-09-16,,,,,,,,,,,,,,
无人驾驶,0.65,万吨,27,%,中国智能驾驶产业协会,http://www.zhida.org/,2024-09-16,,,,,,,,,,,,,,
