年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,湖北,0.2193,亿人,0.1942,亿人,0.1387,亿人,0.2519,亿人,0.3485,亿人,0.1276,亿人,0.2674,亿人,QuestMobile,https://www.questmobile.com/,,
2023,江苏,0.5321,亿人,0.4876,亿人,0.3245,亿人,0.5123,亿人,0.7498,亿人,0.3651,亿人,0.6712,亿人,China Academy of Information and Communications Technology (CAICT),https://www.caict.ac.cn/,,
2023,天津,0.1536,亿人,0.1478,亿人,0.0864,亿人,0.1423,亿人,0.2135,亿人,0.0846,亿人,0.1547,亿人,DigiTimes,https://www.digitimes.com/,,
2022,北京,0.6792,亿人,0.6547,亿人,0.4756,亿人,0.7523,亿人,1.219,亿人,0.4873,亿人,0.8501,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,安徽,0.2255,亿人,0.2054,亿人,0.1463,亿人,0.1982,亿人,0.2783,亿人,0.1026,亿人,0.2154,亿人,China Culture & Art Network,http://en.chinaculture.org/,,
2020,吉林,0.1628,亿人,0.1452,亿人,0.0974,亿人,0.1645,亿人,0.2241,亿人,0.0734,亿人,0.1268,亿人,Economic Information Daily,http://www.ei.gov.cn/,,
2020,辽宁,0.4687,亿人,0.4102,亿人,0.2813,亿人,0.3993,亿人,0.6104,亿人,0.2452,亿人,0.4923,亿人,Xinhua News Agency,http://www.xinhuanet.com/,,
2022,海南,0.1284,亿人,0.1301,亿人,0.0726,亿人,0.1187,亿人,0.1678,亿人,0.0584,亿人,0.0855,亿人,Hainan Daily,http://www.hainandaily.com/,,
2022,甘肃,0.0714,亿人,0.0632,亿人,0.0518,亿人,0.0653,亿人,0.0954,亿人,0.0314,亿人,0.0684,亿人,People's Daily,http://www.people.com.cn/,,
2023,陕西,0.1594,亿人,0.1456,亿人,0.0972,亿人,0.1748,亿人,0.2419,亿人,0.1078,亿人,0.1605,亿人,National Bureau of Statistics of China,http://www.stats.gov.cn/,,
2021,重庆,0.2456,亿人,0.2278,亿人,0.1712,亿人,0.2625,亿人,0.311,亿人,0.1112,亿人,0.2284,亿人,Southwest University of Finance and Economics,http://www.swufe.edu.cn/,,
2020,山西,0.1978,亿人,0.1864,亿人,0.1395,亿人,0.2214,亿人,0.2883,亿人,0.0989,亿人,0.1901,亿人,China Youth Daily,http://www.cyol.com/,,
2023,北京,0.5253,亿人,0.4875,亿人,0.3564,亿人,0.4832,亿人,0.8031,亿人,0.345,亿人,0.6284,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.7154,亿人,0.6891,亿人,0.4718,亿人,0.6993,亿人,1.1346,亿人,0.5388,亿人,0.789,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,浙江,0.3512,亿人,0.3124,亿人,0.2455,亿人,0.3172,亿人,0.4879,亿人,0.2765,亿人,0.3488,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,江苏,0.4126,亿人,0.3951,亿人,0.2986,亿人,0.3748,亿人,0.6429,亿人,0.2153,亿人,0.5623,亿人,智研咨询,https://www.chinairn.com/,,
2022,四川,0.1523,亿人,0.1489,亿人,0.1223,亿人,0.1578,亿人,0.2694,亿人,0.0851,亿人,0.1892,亿人,前瞻网,https://www.qianzhan.com/,,
2022,云南,0.0812,亿人,0.0765,亿人,0.0554,亿人,0.0789,亿人,0.1355,亿人,0.0432,亿人,0.1163,亿人,w3cschool,https://www.w3cschool.com/,,
2021,广西,0.1598,亿人,0.1461,亿人,0.1028,亿人,0.1237,亿人,0.1785,亿人,0.0716,亿人,0.1578,亿人,腾讯研究中心,https://research.tencent.com/,,
2021,湖南,0.1691,亿人,0.1402,亿人,0.1105,亿人,0.1887,亿人,0.2229,亿人,0.0891,亿人,0.1743,亿人,网易,https://www.163.com/,,
2021,河南,0.2167,亿人,0.1904,亿人,0.1442,亿人,0.2118,亿人,0.2976,亿人,0.1083,亿人,0.2299,亿人,搜狐,https://www.sohu.com/,,
2020,天津,0.421,亿人,0.3897,亿人,0.2923,亿人,0.3105,亿人,0.6117,亿人,0.1889,亿人,0.5452,亿人,经济日报,http://www.ce.cn/,,
2020,湖北,0.301,亿人,0.2859,亿人,0.2056,亿人,0.2417,亿人,0.4124,亿人,0.1575,亿人,0.2773,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2020,重庆,0.178,亿人,0.1627,亿人,0.125,亿人,0.1381,亿人,0.2409,亿人,0.0844,亿人,0.1595,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,西藏,0.0267,亿人,0.0221,亿人,0.0189,亿人,0.0207,亿人,0.0374,亿人,0.0111,亿人,0.0205,亿人,云上西藏,http://www.xizang.gov.cn/,,
2020,宁夏,0.0463,亿人,0.0407,亿人,0.0324,亿人,0.0455,亿人,0.0628,亿人,0.0189,亿人,0.0356,亿人,中国网络视听节目服务协会,http://www.cva.org.cn/,,
2022,甘肃,0.0674,亿人,0.0552,亿人,0.0425,亿人,0.0603,亿人,0.0955,亿人,0.0301,亿人,0.0554,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,海南,0.1287,亿人,0.1122,亿人,0.0856,亿人,0.1174,亿人,0.1923,亿人,0.0629,亿人,0.1385,亿人,人民网,http://www.people.com.cn/,,
2023,北京,0.5123,亿人,0.4759,亿人,0.3667,亿人,0.4781,亿人,0.8424,亿人,0.3515,亿人,0.7904,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,广东,0.4578,亿人,0.4445,亿人,0.3226,亿人,0.4799,亿人,0.9529,亿人,0.2893,亿人,0.8227,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,四川,0.2075,亿人,0.1894,亿人,0.1482,亿人,0.2156,亿人,0.3981,亿人,0.1656,亿人,0.2763,亿人,QuestMobile,https://www.questmobile.com/,,
2021,浙江,0.3564,亿人,0.3245,亿人,0.2111,亿人,0.3095,亿人,0.5432,亿人,0.2006,亿人,0.4203,亿人,CNBC,https://www.cnbc.com/,,
2020,云南,0.1228,亿人,0.1097,亿人,0.0753,亿人,0.0894,亿人,0.1876,亿人,0.0549,亿人,0.1142,亿人,互联网信息中心,https://www.cnnic.net.cn/,,
2022,湖南,0.2981,亿人,0.2654,亿人,0.1985,亿人,0.2861,亿人,0.4623,亿人,0.1642,亿人,0.3226,亿人,今日头条,https://www.toutiao.com/,,
2023,江苏,0.6372,亿人,0.6248,亿人,0.3999,亿人,0.489,亿人,0.9635,亿人,0.4257,亿人,0.8549,亿人,极光大数据,https://www.jiguang.cn/,,
2021,重庆,0.234,亿人,0.2105,亿人,0.1587,亿人,0.2255,亿人,0.3962,亿人,0.0913,亿人,0.2934,亿人,搜狐科技,https://www.sohu.com/business/,,
2023,天津,0.2174,亿人,0.2023,亿人,0.1621,亿人,0.2367,亿人,0.3655,亿人,0.1225,亿人,0.229,亿人,网信办,https://www.cac.gov.cn/,,
2022,海南,0.0925,亿人,0.085,亿人,0.0657,亿人,0.0729,亿人,0.1318,亿人,0.0474,亿人,0.0823,亿人,中新网,https://www.chinanews.com/,,
2021,江西,0.186,亿人,0.1692,亿人,0.1154,亿人,0.1578,亿人,0.2877,亿人,0.0886,亿人,0.2014,亿人,腾讯新闻,https://news.qq.com/,,
2020,新疆,0.0491,亿人,0.0423,亿人,0.0315,亿人,0.0467,亿人,0.0736,亿人,0.0219,亿人,0.0478,亿人,人民日报,https://www.people.com.cn/,,
2023,贵州,0.1069,亿人,0.0978,亿人,0.0724,亿人,0.0873,亿人,0.1628,亿人,0.0581,亿人,0.0999,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,辽宁,0.312,亿人,0.2905,亿人,0.1874,亿人,0.2651,亿人,0.4842,亿人,0.1509,亿人,0.3356,亿人,抖音,https://www.douyin.com/,,
2022,宁夏,0.0506,亿人,0.0457,亿人,0.0363,亿人,0.0498,亿人,0.0821,亿人,0.0231,亿人,0.042,亿人,网易,https://www.163.com/,,
2023,西藏,0.0179,亿人,0.0157,亿人,0.012,亿人,0.0164,亿人,0.0256,亿人,0.0087,亿人,0.0145,亿人,财新网,https://www.caixin.com/,,
2023,北京,0.3005,亿人,0.2752,亿人,0.1994,亿人,0.4107,亿人,0.6006,亿人,0.3404,亿人,0.5001,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.2006,亿人,0.1804,亿人,0.1579,亿人,0.3504,亿人,0.6402,亿人,0.4001,亿人,0.5907,亿人,阿里巴巴,https://www.alibaba.com/,,
2023,浙江,0.1503,亿人,0.14,亿人,0.1008,亿人,0.2303,亿人,0.35,亿人,0.1502,亿人,0.3009,亿人,腾讯研究院,https://research.tencent.com/,,
2023,湖北,0.0975,亿人,0.0951,亿人,0.0785,亿人,0.1002,亿人,0.1234,亿人,0.05,亿人,0.1101,亿人,全国高校网络文学研究中心,http://www.wlxyedu.cn/,,
2022,河南,0.2302,亿人,0.2201,亿人,0.1503,亿人,0.2808,亿人,0.3406,亿人,0.0975,亿人,0.2404,亿人,河南省信息产业发展中心,http://www.hnxd.gov.cn/,,
2022,四川,0.1506,亿人,0.1453,亿人,0.1021,亿人,0.1789,亿人,0.2904,亿人,0.0807,亿人,0.2103,亿人,全国文化和旅游部,http://www.mct.gov.cn/,,
2022,山东,0.2502,亿人,0.2206,亿人,0.1602,亿人,0.2901,亿人,0.4805,亿人,0.262,亿人,0.3104,亿人,中国中央电视台,http://www.cctv.com/,,
2022,辽宁,0.1203,亿人,0.1159,亿人,0.0806,亿人,0.1502,亿人,0.2203,亿人,0.0605,亿人,0.1301,亿人,辽宁省通信管理局,http://www.lnca.gov.cn/,,
2022,重庆,0.1307,亿人,0.1245,亿人,0.0958,亿人,0.1653,亿人,0.1804,亿人,0.0702,亿人,0.1408,亿人,西南大学,http://www.swu.edu.cn/,,
2021,河北,0.2799,亿人,0.201,亿人,0.1501,亿人,0.2902,亿人,0.3807,亿人,0.2005,亿人,0.24,亿人,河北省信息化办公室,http://www.hebei.gov.cn/,,
2021,江苏,0.3505,亿人,0.3404,亿人,0.2202,亿人,0.3701,亿人,0.5503,亿人,0.2501,亿人,0.4504,亿人,江苏省浦口区互联网信息中心,http://www.puke.com/,,
2021,山西,0.0989,亿人,0.097,亿人,0.0725,亿人,0.1279,亿人,0.215,亿人,0.068,亿人,0.1434,亿人,山西省通信管理局,http://www.sxinfo.gov.cn/,,
2021,福建,0.1999,亿人,0.1805,亿人,0.1334,亿人,0.152,亿人,0.215,亿人,0.0953,亿人,0.1234,亿人,福建省互联网信息中心,http://www.fjinfo.gov.cn/,,
2020,江苏,0.8002,亿人,0.7995,亿人,0.6001,亿人,0.7006,亿人,1.2,亿人,0.35,亿人,0.9501,亿人,中国科技大学,http://www.ustc.edu.cn/,,
2020,上海,0.6503,亿人,0.6009,亿人,0.4111,亿人,0.4553,亿人,0.9202,亿人,0.2805,亿人,0.6789,亿人,上海市文创产业协会,http://www.shcreative.com/,,
2023,浙江,0.1654,亿人,0.1533,亿人,0.121,亿人,0.1499,亿人,0.2234,亿人,0.0862,亿人,0.1945,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,海南,0.0783,亿人,0.0701,亿人,0.0542,亿人,0.0625,亿人,0.115,亿人,0.0346,亿人,0.0908,亿人,人们,https://www.people.com.cn/,,
2022,江西,0.155,亿人,0.1367,亿人,0.0984,亿人,0.1122,亿人,0.1693,亿人,0.0578,亿人,0.142,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广西,0.1145,亿人,0.1013,亿人,0.0712,亿人,0.0879,亿人,0.1554,亿人,0.0437,亿人,0.0829,亿人,智研咨询,https://www.chyxx.com/,,
2021,广西,0.1924,亿人,0.1789,亿人,0.1094,亿人,0.1358,亿人,0.189,亿人,0.0674,亿人,0.1238,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,甘肃,0.0921,亿人,0.0834,亿人,0.0581,亿人,0.0732,亿人,0.107,亿人,0.0367,亿人,0.0773,亿人,极光大数据,https://www.iresearch.com.cn/,,
2022,重庆,0.1325,亿人,0.1208,亿人,0.0973,亿人,0.1456,亿人,0.2023,亿人,0.058,亿人,0.135,亿人,CBNData,https://www.cbndata.com/,,
2023,辽宁,0.1327,亿人,0.125,亿人,0.0945,亿人,0.1465,亿人,0.2001,亿人,0.0703,亿人,0.1307,亿人,智慧芽,https://www.zhihuiya.com/,,
2021,河北,0.2894,亿人,0.2512,亿人,0.183,亿人,0.2475,亿人,0.3923,亿人,0.2536,亿人,0.3102,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,四川,0.2212,亿人,0.2098,亿人,0.1537,亿人,0.1965,亿人,0.277,亿人,0.1081,亿人,0.1456,亿人,智研咨询,https://www.chyxx.com/,,
2020,湖北,0.2334,亿人,0.2201,亿人,0.165,亿人,0.2133,亿人,0.2801,亿人,0.0954,亿人,0.1397,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2020,上海,0.3851,亿人,0.3572,亿人,0.258,亿人,0.321,亿人,0.4653,亿人,0.1982,亿人,0.3124,亿人,极光大数据,https://www.jiguang.cn/,,
2022,江苏,0.3457,亿人,0.3159,亿人,0.2344,亿人,0.2984,亿人,0.4325,亿人,0.1775,亿人,0.426,亿人,人们,https://www.people.com.cn/,,
2023,陕西,0.2038,亿人,0.194,亿人,0.1142,亿人,0.1623,亿人,0.2173,亿人,0.079,亿人,0.1617,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,新疆,0.0674,亿人,0.0646,亿人,0.0423,亿人,0.0558,亿人,0.0791,亿人,0.0274,亿人,0.0488,亿人,智研咨询,https://www.chyxx.com/,,
2023,广东,0.5123,亿人,0.4874,亿人,0.2985,亿人,0.3956,亿人,0.6123,亿人,0.2104,亿人,0.5642,亿人,腾讯科技,https://tech.qq.com/,,
2022,浙江,0.3634,亿人,0.3501,亿人,0.2156,亿人,0.2854,亿人,0.4545,亿人,0.1579,亿人,0.3258,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,北京,0.7124,亿人,0.6752,亿人,0.4898,亿人,0.5901,亿人,0.8356,亿人,0.3412,亿人,0.7223,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,四川,0.2393,亿人,0.2052,亿人,0.1457,亿人,0.1957,亿人,0.2878,亿人,0.0965,亿人,0.1804,亿人,百度研究院,https://research.baidu.com/,,
2022,天津,0.3097,亿人,0.2926,亿人,0.2034,亿人,0.2805,亿人,0.3161,亿人,0.1483,亿人,0.2981,亿人,搜狐科技,https://www.sohu.com/,,
2021,陕西,0.1764,亿人,0.1609,亿人,0.1122,亿人,0.1364,亿人,0.2084,亿人,0.0852,亿人,0.1458,亿人,中国互联网络信息中心,http://www.cnnic.net.cn/,,
2023,湖北,0.4212,亿人,0.3951,亿人,0.2494,亿人,0.3221,亿人,0.4387,亿人,0.1734,亿人,0.4025,亿人,华尔街见闻,https://wallstreetcn.com/,,
2022,湖南,0.3546,亿人,0.3141,亿人,0.2031,亿人,0.2745,亿人,0.3884,亿人,0.1156,亿人,0.3397,亿人,中国社科院,http://www.cass.cn/,,
2023,云南,0.2056,亿人,0.1952,亿人,0.1347,亿人,0.1623,亿人,0.2384,亿人,0.0761,亿人,0.1542,亿人,人民网,http://www.people.com.cn/,,
2020,新疆,0.1589,亿人,0.1355,亿人,0.0928,亿人,0.1184,亿人,0.1545,亿人,0.0542,亿人,0.0921,亿人,阿里研究院,https://digi.alibabacloud.com/,,
2022,甘肃,0.1894,亿人,0.1752,亿人,0.1324,亿人,0.1645,亿人,0.2011,亿人,0.0698,亿人,0.1268,亿人,全国文化和旅游局,http://www.mct.gov.cn/,,
2021,内蒙古,0.145,亿人,0.1374,亿人,0.112,亿人,0.1456,亿人,0.2793,亿人,0.0836,亿人,0.1574,亿人,中国音像与数字出版协会,http://www.cadpa.org.cn/,,
2020,安徽,0.2172,亿人,0.2016,亿人,0.1284,亿人,0.1884,亿人,0.2563,亿人,0.0793,亿人,0.1623,亿人,中国电子信息产业发展研究院,http://www.ceid.gov.cn/,,
2023,重庆,0.2968,亿人,0.2734,亿人,0.1801,亿人,0.2235,亿人,0.3086,亿人,0.0924,亿人,0.2078,亿人,科技日报,http://www.stdaily.com/,,
2020,青海,0.1281,亿人,0.117,亿人,0.0823,亿人,0.1124,亿人,0.1456,亿人,0.0397,亿人,0.1021,亿人,新媒体传播中心,http://www.nmc.org.cn/,,
2021,辽宁,0.2947,亿人,0.282,亿人,0.1865,亿人,0.2401,亿人,0.3502,亿人,0.1092,亿人,0.2459,亿人,中国文化产业促进会,http://www.ccip.org.cn/,,
2023,云南,0.1652,亿人,0.1558,亿人,0.1214,亿人,0.1453,亿人,0.2451,亿人,0.0678,亿人,0.2233,亿人,CNII,https://www.cnii.com.cn/,,
2023,重庆,0.2384,亿人,0.2167,亿人,0.1794,亿人,0.1982,亿人,0.2901,亿人,0.0769,亿人,0.2672,亿人,Statista,https://www.statista.com/,,
2023,北京,0.6234,亿人,0.5946,亿人,0.4312,亿人,0.5574,亿人,0.8751,亿人,0.3412,亿人,0.7623,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,湖北,0.2108,亿人,0.1881,亿人,0.1456,亿人,0.1692,亿人,0.2674,亿人,0.0925,亿人,0.2521,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,广西,0.1973,亿人,0.1763,亿人,0.1346,亿人,0.1521,亿人,0.286,亿人,0.0679,亿人,0.2453,亿人,中国统计局,https://www.stats.gov.cn/,,
2022,浙江,0.4371,亿人,0.3932,亿人,0.2789,亿人,0.3451,亿人,0.5237,亿人,0.2154,亿人,0.5225,亿人,中国社科院,http://www.cass.cn/,,
2021,江苏,0.6529,亿人,0.6108,亿人,0.3496,亿人,0.4695,亿人,0.825,亿人,0.2401,亿人,0.6922,亿人,易观千帆,https://www.analysys.cn/,,
2021,四川,0.2369,亿人,0.2128,亿人,0.1634,亿人,0.1974,亿人,0.2909,亿人,0.0842,亿人,0.2545,亿人,迪信通,https://www.dixintong.com/,,
2020,海南,0.0931,亿人,0.0855,亿人,0.0618,亿人,0.0723,亿人,0.1138,亿人,0.0347,亿人,0.0915,亿人,中信出版社,https://www.citicpress.com/,,
2020,天津,0.4965,亿人,0.4701,亿人,0.3424,亿人,0.3897,亿人,0.6638,亿人,0.1906,亿人,0.628,亿人,CCTV,http://www.cctv.com/,,
2020,辽宁,0.3093,亿人,0.2981,亿人,0.2058,亿人,0.2452,亿人,0.4378,亿人,0.1263,亿人,0.3768,亿人,搜狐科技,https://www.sohu.com/,,
2022,陕西,0.2352,亿人,0.2121,亿人,0.1704,亿人,0.1872,亿人,0.2958,亿人,0.0754,亿人,0.2658,亿人,国家信息中心,http://www.sic.gov.cn/,,
2021,安徽,0.2839,亿人,0.255,亿人,0.1916,亿人,0.2169,亿人,0.3487,亿人,0.1123,亿人,0.283,亿人,京东科技,https://www.jd.com/,,
2023,河北,0.2941,亿人,0.2645,亿人,0.1937,亿人,0.2328,亿人,0.3899,亿人,0.1495,亿人,0.3203,亿人,中新网,http://www.chinanews.com/,,
2023,甘肃,0.1765,亿人,0.1463,亿人,0.1164,亿人,0.1387,亿人,0.2452,亿人,0.0814,亿人,0.1891,亿人,百度统计,https://www.baidu.com/,,
2021,江西,0.2486,亿人,0.2265,亿人,0.1624,亿人,0.1876,亿人,0.2839,亿人,0.0821,亿人,0.2414,亿人,网易科技,https://tech.163.com/,,
2022,青海,0.0922,亿人,0.0787,亿人,0.0591,亿人,0.0645,亿人,0.105,亿人,0.0304,亿人,0.0702,亿人,凤凰网,https://www.ifeng.com/,,
2024,北京,0.6543,亿人,0.6002,亿人,0.4505,亿人,0.6304,亿人,0.9002,亿人,0.3509,亿人,0.7821,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,广东,0.4423,亿人,0.3855,亿人,0.2734,亿人,0.3908,亿人,0.5741,亿人,0.1988,亿人,0.4444,亿人,Digital Content Association of China,https://www.dcac.cn/,,
2022,浙江,0.3258,亿人,0.2987,亿人,0.2013,亿人,0.2809,亿人,0.4225,亿人,0.1437,亿人,0.3101,亿人,Zhejiang Communications Administration,http://www.zjkj.gov.cn/,,
2021,陕西,0.2567,亿人,0.2342,亿人,0.1468,亿人,0.2305,亿人,0.3001,亿人,0.1289,亿人,0.2807,亿人,Shaanxi Provincial Bureau of Digital Economic Development,http://www.sxdjc.gov.cn/,,
2023,四川,0.3148,亿人,0.2982,亿人,0.1781,亿人,0.2942,亿人,0.4215,亿人,0.1942,亿人,0.3601,亿人,Sichuan Internet Association,http://www.scinternet.com/,,
2024,辽宁,0.1823,亿人,0.1567,亿人,0.0975,亿人,0.1563,亿人,0.2201,亿人,0.0894,亿人,0.1786,亿人,Liaoning Provincial Communication Administration,http://www.lnca.gov.cn/,,
2022,重庆,0.2105,亿人,0.1845,亿人,0.1358,亿人,0.1982,亿人,0.2701,亿人,0.1111,亿人,0.1874,亿人,Chongqing Bureau of Digital Economy,http://www.cqdigital.gov.cn/,,
2024,吉林,0.0979,亿人,0.0856,亿人,0.0623,亿人,0.0904,亿人,0.1372,亿人,0.0545,亿人,0.1023,亿人,Jilin Provincial Information Commission,http://www.jl.gov.cn/,,
2023,甘肃,0.1456,亿人,0.1122,亿人,0.0847,亿人,0.1024,亿人,0.1689,亿人,0.061,亿人,0.1302,亿人,Gansu Provincial Digital Economy Development Office,http://www.gsdigital.gov.cn/,,
2022,新疆,0.1289,亿人,0.1043,亿人,0.0796,亿人,0.0867,亿人,0.1456,亿人,0.0523,亿人,0.1156,亿人,Xinjiang Communications Authority,http://www.xjcac.gov.cn/,,
2021,海南,0.1902,亿人,0.1725,亿人,0.1214,亿人,0.1576,亿人,0.1834,亿人,0.0657,亿人,0.1499,亿人,Hainan Provincial Bureau of Digital Development,http://www.hainan.gov.cn/,,
2023,贵州,0.0868,亿人,0.075,亿人,0.0621,亿人,0.0805,亿人,0.1296,亿人,0.0454,亿人,0.0888,亿人,Guizhou Provincial Digital Economy Office,http://www.gzdigital.gov.cn/,,
2024,云南,0.1773,亿人,0.1566,亿人,0.1078,亿人,0.1365,亿人,0.1984,亿人,0.0803,亿人,0.1649,亿人,Yunnan Provincial Communication Administration,http://www.yn.gov.cn/,,
2022,天津,0.3031,亿人,0.2743,亿人,0.1817,亿人,0.2314,亿人,0.3851,亿人,0.1434,亿人,0.2985,亿人,Tianjin Municipal Bureau of Digital Economy,http://www.tianjin.gov.cn/,,
2021,安徽,0.2498,亿人,0.2277,亿人,0.1654,亿人,0.1988,亿人,0.3181,亿人,0.1068,亿人,0.2045,亿人,Anhui Provincial Bureau of Digital Economy Development,http://www.ah.gov.cn/,,
2023,湖北,0.3341,亿人,0.2919,亿人,0.2007,亿人,0.2652,亿人,0.4505,亿人,0.1739,亿人,0.3876,亿人,Hubei Provincial Communications Administration,http://www.hubei.gov.cn/,,
2023,北京,0.3765,亿人,0.3682,亿人,0.2454,亿人,0.3247,亿人,0.5764,亿人,0.1843,亿人,0.4821,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.2453,亿人,0.2311,亿人,0.1459,亿人,0.4225,亿人,0.6129,亿人,0.2538,亿人,0.4873,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.1587,亿人,0.1489,亿人,0.1204,亿人,0.1743,亿人,0.2892,亿人,0.1026,亿人,0.2248,亿人,腾讯研究院,https://www.tencent.com/,,
